iso3_country,geometry_ref,total_emissions,n_sources,latest_end_time
BRA,gadm_BRA.21.350_2,13287.953,1,2025-07-31 00:00:00
GTM,gadm_GTM.16.5_1,13283.3994,1,2025-07-31 00:00:00
BRA,gadm_BRA.15.2_2,13281.7682,1,2025-07-31 00:00:00
JPN,gadm_JPN.31.15_1,13279.365000000005,1,2025-07-31 00:00:00
GHA,ghs-fua_2509,13276.258400000012,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.643_2,13276.2314,1,2025-07-31 00:00:00
HRV,gadm_HRV.5.28_1,13274.6484,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.43_2,13274.558599999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.531_2,13271.479399999998,1,2025-07-31 00:00:00
PHL,gadm_PHL.7.6_1,13269.292200000004,1,2025-07-31 00:00:00
BGR,gadm_BGR.11.2_1,13268.578200000004,1,2025-07-31 00:00:00
JPN,gadm_JPN.21.44_1,13268.2656,1,2025-07-31 00:00:00
ROU,gadm_ROU.5.19_1,13267.732,1,2025-07-31 00:00:00
PHL,gadm_PHL.56.2_1,13261.944800000005,1,2025-07-31 00:00:00
BRA,gadm_BRA.27.102_2,13259.299,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.184_2,13259.0084,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.142_2,13258.210199999994,1,2025-07-31 00:00:00
AUS,gadm_AUS.8.69_1,13256.751799999996,1,2025-07-31 00:00:00
LKA,gadm_LKA.2.13_1,13254.247599999995,1,2025-07-31 00:00:00
BRA,gadm_BRA.10.193_2,13252.181200000006,1,2025-07-31 00:00:00
ROU,gadm_ROU.32.37_1,13250.318199999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.9.123_2,13250.158000000003,1,2025-07-31 00:00:00
ROU,gadm_ROU.19.1_1,13249.289200000005,1,2025-07-31 00:00:00
ROU,gadm_ROU.24.18_1,13248.870200000001,1,2025-07-31 00:00:00
HRV,gadm_HRV.20.15_1,13246.0978,1,2025-07-31 00:00:00
PHL,gadm_PHL.74.21_1,13244.587999999996,1,2025-07-31 00:00:00
BGR,gadm_BGR.7.3_1,13244.081999999999,1,2025-07-31 00:00:00
SVN,gadm_SVN.10.2_1,13242.9494,1,2025-07-31 00:00:00
ROU,gadm_ROU.36.59_1,13240.375199999997,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.617_2,13238.2714,1,2025-07-31 00:00:00
BRA,gadm_BRA.10.206_2,13237.592799999988,1,2025-07-31 00:00:00
ECU,gadm_ECU.24.7_1,13236.2508,1,2025-07-31 00:00:00
GUY,gadm_GUY.4.13_1,13236.093800000011,1,2025-07-31 00:00:00
BRA,gadm_BRA.9.122_2,13234.24,1,2025-07-31 00:00:00
EST,gadm_EST.10.9_1,13233.982600000001,1,2025-07-31 00:00:00
LKA,gadm_LKA.14.5_1,13233.700200000008,1,2025-07-31 00:00:00
SWE,gadm_SWE.13.2_1,13233.040199999998,1,2025-07-31 00:00:00
PHL,gadm_PHL.34.19_1,13230.713600000005,1,2025-07-31 00:00:00
BRA,gadm_BRA.5.261_2,13230.3024,1,2025-07-31 00:00:00
CAF,ghs-fua_213,13230.2882,1,2025-07-31 00:00:00
DZA,gadm_DZA.21.33_1,13227.5296,1,2025-07-31 00:00:00
BRA,gadm_BRA.18.107_2,13227.459400000003,1,2025-07-31 00:00:00
ROU,gadm_ROU.11.85_1,13226.989000000003,1,2025-07-31 00:00:00
IND,ghs-fua_9982,13225.545000000007,1,2025-07-31 00:00:00
ECU,gadm_ECU.12.15_1,13222.022400000002,1,2025-07-31 00:00:00
MEX,gadm_MEX.13.43_2,13221.421400000001,1,2025-07-31 00:00:00
RUS,gadm_RUS.33.2_1,13220.2032,1,2025-07-31 00:00:00
GUY,gadm_GUY.10.1_1,13219.509799999998,1,2025-07-31 00:00:00
ROU,gadm_ROU.6.20_1,13218.8858,1,2025-07-31 00:00:00
COL,gadm_COL.2.81_2,13218.273200000005,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.398_2,13217.816200000005,1,2025-07-31 00:00:00
ROU,gadm_ROU.17.5_1,13217.577000000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.5.412_2,13216.0572,1,2025-07-31 00:00:00
BRA,gadm_BRA.12.40_2,13215.8514,1,2025-07-31 00:00:00
GTM,gadm_GTM.13.22_1,13215.101399999992,1,2025-07-31 00:00:00
SWE,gadm_SWE.12.4_1,13213.966000000006,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.482_2,13212.408199999996,1,2025-07-31 00:00:00
ROU,gadm_ROU.17.17_1,13212.402399999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.22.8_2,13211.444599999999,1,2025-07-31 00:00:00
ROU,gadm_ROU.37.67_1,13211.015199999998,1,2025-07-31 00:00:00
ROU,gadm_ROU.30.51_1,13210.997400000006,1,2025-07-31 00:00:00
HND,gadm_HND.8.3_1,13210.858399999994,1,2025-07-31 00:00:00
ROU,gadm_ROU.30.8_1,13210.014799999997,1,2025-07-31 00:00:00
JOR,gadm_JOR.8.2_1,13208.926200000009,1,2025-07-31 00:00:00
ROU,gadm_ROU.30.33_1,13207.092400000003,1,2025-07-31 00:00:00
VEN,gadm_VEN.22.15_1,13206.667,1,2025-07-31 00:00:00
GTM,gadm_GTM.8.24_1,13204.711600000004,1,2025-07-31 00:00:00
SYC,gadm_SYC.26_1,13204.677200000004,1,2025-07-31 00:00:00
GLP,gadm_GLP.2.8_1,13204.105599999995,1,2025-07-31 00:00:00
MEX,gadm_MEX.14.70_2,13200.800000000001,1,2025-07-31 00:00:00
ROU,gadm_ROU.4.81_1,13198.977600000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.17.27_2,13197.6954,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.733_2,13197.117399999997,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.141_2,13193.270799999998,1,2025-07-31 00:00:00
JPN,gadm_JPN.28.27_1,13192.475799999991,1,2025-07-31 00:00:00
BRA,gadm_BRA.18.16_2,13191.675600000008,1,2025-07-31 00:00:00
TUR,gadm_TUR.30.6_1,13190.8318,1,2025-07-31 00:00:00
COL,gadm_COL.31.3_2,13190.022399999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.4.31_2,13184.803800000016,1,2025-07-31 00:00:00
ECU,gadm_ECU.15.4_1,13181.188399999997,1,2025-07-31 00:00:00
EST,gadm_EST.5.8_1,13178.4984,1,2025-07-31 00:00:00
MEX,gadm_MEX.30.75_2,13174.697800000004,1,2025-07-31 00:00:00
HND,gadm_HND.6.4_1,13174.58640000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.27.80_2,13174.514600000008,1,2025-07-31 00:00:00
BTN,gadm_BTN.18.10_1,13172.657799999999,1,2025-07-31 00:00:00
COL,gadm_COL.9.12_2,13172.349600000003,1,2025-07-31 00:00:00
ROU,gadm_ROU.23.65_1,13172.052200000002,1,2025-07-31 00:00:00
TZA,gadm_TZA.24.5_1,13170.412,1,2025-07-31 00:00:00
BRA,gadm_BRA.5.170_2,13169.196000000005,1,2025-07-31 00:00:00
JPN,gadm_JPN.3.29_1,13168.691600000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.813_2,13167.863000000005,1,2025-07-31 00:00:00
ZMB,gadm_ZMB.1.10_2,13163.467400000003,1,2025-07-31 00:00:00
ROU,gadm_ROU.22.52_1,13162.555000000004,1,2025-07-31 00:00:00
MKD,gadm_MKD.72_1,13161.111599999998,1,2025-07-31 00:00:00
COL,gadm_COL.22.53_2,13160.273000000003,1,2025-07-31 00:00:00
LAO,gadm_LAO.11.6_1,13160.106399999995,1,2025-07-31 00:00:00
VNM,ghs-fua_4347,13159.459199999992,1,2025-07-31 00:00:00
MEX,gadm_MEX.31.80_2,13159.119400000005,1,2025-07-31 00:00:00
LKA,gadm_LKA.17.2_1,13154.929199999999,1,2025-07-31 00:00:00
ROU,gadm_ROU.24.27_1,13151.887800000002,1,2025-07-31 00:00:00
GLP,gadm_GLP.2.12_1,13150.503799999991,1,2025-07-31 00:00:00
MEX,gadm_MEX.20.11_2,13148.555999999997,1,2025-07-31 00:00:00
MEX,gadm_MEX.20.71_2,13147.142600000003,1,2025-07-31 00:00:00
BRA,gadm_BRA.24.146_2,13146.003799999999,1,2025-07-31 00:00:00
ROU,gadm_ROU.34.60_1,13144.718799999995,1,2025-07-31 00:00:00
MEX,gadm_MEX.20.295_2,13144.282599999995,1,2025-07-31 00:00:00
BTN,gadm_BTN.15.9_1,13144.2508,1,2025-07-31 00:00:00
BTN,gadm_BTN.8.9_1,13144.086199999996,1,2025-07-31 00:00:00
IDN,ghs-fua_6818,13143.397399999996,1,2025-07-31 00:00:00
BRA,gadm_BRA.9.154_2,13141.715600000005,1,2025-07-31 00:00:00
ROU,gadm_ROU.14.10_1,13141.231800000001,1,2025-07-31 00:00:00
MEX,gadm_MEX.20.539_2,13140.392000000007,1,2025-07-31 00:00:00
GHA,gadm_GHA5.14_2,13140.272600000004,1,2025-07-31 00:00:00
NOR,gadm_NOR.6.4_1,13139.984399999998,1,2025-07-31 00:00:00
UZB,gadm_UZB.10.5_1,13138.583800000004,1,2025-07-31 00:00:00
ROU,gadm_ROU.40.78_1,13137.025399999999,1,2025-07-31 00:00:00
ROU,gadm_ROU.37.4_1,13136.113999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.832_2,13136.023999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.18.148_2,13135.091199999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.21.398_2,13133.954800000007,1,2025-07-31 00:00:00
ROU,gadm_ROU.36.13_1,13131.179600000003,1,2025-07-31 00:00:00
ROU,gadm_ROU.8.13_1,13130.0518,1,2025-07-31 00:00:00
PRY,gadm_PRY.13.6_1,13129.482999999998,1,2025-07-31 00:00:00
MWI,gadm_MWI.11.2_1,13128.300399999998,1,2025-07-31 00:00:00
PHL,gadm_PHL.80.28_1,13123.720400000006,1,2025-07-31 00:00:00
ROU,gadm_ROU.21.37_1,13123.210200000003,1,2025-07-31 00:00:00
SWE,gadm_SWE.17.3_1,13122.7378,1,2025-07-31 00:00:00
PRY,gadm_PRY.2.6_1,13121.715600000003,1,2025-07-31 00:00:00
MEX,gadm_MEX.20.515_2,13120.1012,1,2025-07-31 00:00:00
BRA,gadm_BRA.21.237_2,13118.922399999998,1,2025-07-31 00:00:00
GTM,gadm_GTM.22.1_1,13118.630200000001,1,2025-07-31 00:00:00
ROU,gadm_ROU.21.26_1,13117.953800000001,1,2025-07-31 00:00:00
AUS,gadm_AUS.8.52_1,13115.460400000007,1,2025-07-31 00:00:00
ROU,gadm_ROU.40.73_1,13111.786200000004,1,2025-07-31 00:00:00
PHL,gadm_PHL.39.12_1,13111.200600000002,1,2025-07-31 00:00:00
GAB,gadm_GAB.7.2_1,13105.157000000005,1,2025-07-31 00:00:00
AUS,gadm_AUS.11.23_1,13104.948600000005,1,2025-07-31 00:00:00
MEX,gadm_MEX.20.560_2,13104.015599999999,1,2025-07-31 00:00:00
COL,gadm_COL.24.10_2,13091.851599999998,1,2025-07-31 00:00:00
ROU,gadm_ROU.3.87_1,13090.804600000001,1,2025-07-31 00:00:00
ROU,gadm_ROU.13.8_1,13089.982799999996,1,2025-07-31 00:00:00
ROU,gadm_ROU.35.5_1,13089.853199999998,1,2025-07-31 00:00:00
VEN,gadm_VEN.20.6_1,13089.233799999995,1,2025-07-31 00:00:00
JPN,gadm_JPN.12.136_1,13087.897199999998,1,2025-07-31 00:00:00
HRV,gadm_HRV.14.13_1,13087.367200000002,1,2025-07-31 00:00:00
ROU,gadm_ROU.30.7_1,13087.107800000003,1,2025-07-31 00:00:00
NGA,ghs-fua_7521,13085.4264,1,2025-07-31 00:00:00
ROU,gadm_ROU.22.44_1,13084.062199999997,1,2025-07-31 00:00:00
BTN,gadm_BTN.6.5_1,13083.249400000006,1,2025-07-31 00:00:00
YEM,gadm_YEM.20.1_1,13083.045799999993,1,2025-07-31 00:00:00
PHL,gadm_PHL.40.24_1,13082.940600000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.21.23_2,13082.188799999998,1,2025-07-31 00:00:00
THA,gadm_THA.8.5_1,13081.59839999999,1,2025-07-31 00:00:00
SVN,gadm_SVN.7.3_1,13081.590400000001,1,2025-07-31 00:00:00
JPN,gadm_JPN.12.43_1,13080.951000000003,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.269_2,13080.517800000001,1,2025-07-31 00:00:00
SEN,ghs-fua_2118,13077.628000000006,1,2025-07-31 00:00:00
USA,gadm_USA.44.118_1,13072.206000000004,1,2025-07-31 00:00:00
COL,gadm_COL.26.5_2,13070.6182,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.388_2,13070.484200000004,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.113_2,13069.695000000005,1,2025-07-31 00:00:00
PHL,gadm_PHL.39.15_1,13068.836399999998,1,2025-07-31 00:00:00
YEM,gadm_YEM.10.11_1,13068.492799999996,1,2025-07-31 00:00:00
BRA,gadm_BRA.18.138_2,13067.901800000007,1,2025-07-31 00:00:00
THA,gadm_THA.4.3_1,13066.352400000007,1,2025-07-31 00:00:00
SWE,gadm_SWE.12.12_1,13063.9106,1,2025-07-31 00:00:00
COD,gadm_COD.14.5_1,13063.42440000001,1,2025-07-31 00:00:00
USA,gadm_USA.6.10_1,13061.905599999998,1,2025-07-31 00:00:00
ARE,gadm_ARE.6.22_1,13061.1406,1,2025-07-31 00:00:00
GHA,ghs-fua_1770,13060.993199999999,1,2025-07-31 00:00:00
MNG,gadm_MNG.13.5_1,13059.633399999999,1,2025-07-31 00:00:00
SSD,gadm_SSD.7.3_1,13057.514199999998,1,2025-07-31 00:00:00
AFG,gadm_AFG.5.2_1,13056.898399999996,1,2025-07-31 00:00:00
MWI,gadm_MWI.11.5_1,13056.047600000004,1,2025-07-31 00:00:00
AUS,gadm_AUS.11.45_1,13055.2934,1,2025-07-31 00:00:00
NER,ghs-fua_864,13054.568600000006,1,2025-07-31 00:00:00
ARG,gadm_ARG.4.4_1,13053.621000000006,1,2025-07-31 00:00:00
BRA,gadm_BRA.9.70_2,13051.676999999996,1,2025-07-31 00:00:00
ROU,gadm_ROU.3.76_1,13051.664200000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.21.354_2,13047.866600000001,1,2025-07-31 00:00:00
ROU,gadm_ROU.12.7_1,13047.614999999998,1,2025-07-31 00:00:00
ARG,gadm_ARG.11.9_1,13046.988000000003,1,2025-07-31 00:00:00
MNG,gadm_MNG.22.11_1,13046.816999999995,1,2025-07-31 00:00:00
BRA,gadm_BRA.24.44_2,13043.533200000002,1,2025-07-31 00:00:00
CAF,gadm_CAF.13.4_1,13042.211400000004,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.347_2,13042.130800000003,1,2025-07-31 00:00:00
LKA,gadm_LKA.1.18_1,13041.592400000005,1,2025-07-31 00:00:00
MEX,gadm_MEX.20.194_2,13040.82380000001,1,2025-07-31 00:00:00
MNG,gadm_MNG.22.1_1,13040.056800000002,1,2025-07-31 00:00:00
VEN,gadm_VEN.4.11_1,13039.356199999995,1,2025-07-31 00:00:00
BGR,gadm_BGR.12.1_1,13038.684799999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.10.54_2,13037.615799999992,1,2025-07-31 00:00:00
PHL,gadm_PHL.41.12_1,13037.177400000006,1,2025-07-31 00:00:00
COL,gadm_COL.2.98_2,13036.026000000007,1,2025-07-31 00:00:00
CRI,gadm_CRI.4.3_1,13032.871800000006,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.330_2,13031.211200000002,1,2025-07-31 00:00:00
SAU,gadm_SAU.9.8_1,13030.7926,1,2025-07-31 00:00:00
BRA,gadm_BRA.18.56_2,13030.499399999988,1,2025-07-31 00:00:00
COL,gadm_COL.22.1_2,13029.4022,1,2025-07-31 00:00:00
ROU,gadm_ROU.17.25_1,13028.851599999996,1,2025-07-31 00:00:00
SVN,gadm_SVN.7.5_1,13026.0158,1,2025-07-31 00:00:00
KHM,gadm_KHM.14.5_2,13025.589200000004,1,2025-07-31 00:00:00
TUN,gadm_TUN.11.4_1,13024.861399999998,1,2025-07-31 00:00:00
GUY,gadm_GUY.10.5_1,13024.491199999999,1,2025-07-31 00:00:00
COL,gadm_COL.28.25_2,13019.862800000003,1,2025-07-31 00:00:00
HRV,gadm_HRV.5.40_1,13019.441399999996,1,2025-07-31 00:00:00
BRA,gadm_BRA.24.220_2,13017.327199999996,1,2025-07-31 00:00:00
PHL,gadm_PHL.76.1_1,13015.843600000002,1,2025-07-31 00:00:00
ROU,gadm_ROU.34.21_1,13014.125199999993,1,2025-07-31 00:00:00
COG,gadm_COG.9.2_1,13011.998800000008,1,2025-07-31 00:00:00
GMB,gadm_GMB.5.2_1,13008.296000000002,1,2025-07-31 00:00:00
LAO,gadm_LAO.18.7_1,13007.643199999995,1,2025-07-31 00:00:00
MEX,gadm_MEX.21.76_2,13006.839599999994,1,2025-07-31 00:00:00
ROU,gadm_ROU.11.67_1,13006.378800000011,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.104_2,13004.955800000002,1,2025-07-31 00:00:00
PHL,gadm_PHL.66.8_1,13004.9352,1,2025-07-31 00:00:00
ROU,gadm_ROU.17.39_1,13002.638400000003,1,2025-07-31 00:00:00
AFG,gadm_AFG.12.13_1,13001.827799999997,1,2025-07-31 00:00:00
SMR,gadm_SMR.4_1,13001.611,1,2025-07-31 00:00:00
PHL,gadm_PHL.15.14_1,13001.442800000012,1,2025-07-31 00:00:00
HND,gadm_HND.7.7_1,13001.041999999998,1,2025-07-31 00:00:00
TUR,gadm_TUR.32.5_1,13000.781999999997,1,2025-07-31 00:00:00
VEN,gadm_VEN.16.16_1,12999.612599999999,1,2025-07-31 00:00:00
PHL,gadm_PHL.65.13_1,12998.717600000005,1,2025-07-31 00:00:00
ROU,gadm_ROU.19.7_1,12997.734800000006,1,2025-07-31 00:00:00
ISL,gadm_ISL.8.4_1,12996.155800000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.21.65_2,12996.110600000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.24.288_2,12995.063199999997,1,2025-07-31 00:00:00
AUS,gadm_AUS.11.90_1,12994.189600000005,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.129_2,12991.381999999998,1,2025-07-31 00:00:00
JPN,gadm_JPN.20.14_1,12987.6586,1,2025-07-31 00:00:00
MNG,gadm_MNG.12.3_1,12984.629799999999,1,2025-07-31 00:00:00
COL,gadm_COL.22.34_2,12983.638600000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.17.82_2,12981.723799999998,1,2025-07-31 00:00:00
URY,gadm_URY.2.21_2,12980.9676,1,2025-07-31 00:00:00
KHM,gadm_KHM.19.10_2,12980.234199999999,1,2025-07-31 00:00:00
PHL,gadm_PHL.75.14_1,12978.882000000007,1,2025-07-31 00:00:00
MEX,gadm_MEX.20.518_2,12977.809200000002,1,2025-07-31 00:00:00
PHL,gadm_PHL.73.4_1,12972.932200000014,1,2025-07-31 00:00:00
PHL,gadm_PHL.71.19_1,12972.051200000002,1,2025-07-31 00:00:00
GTM,gadm_GTM.7.33_1,12971.897600000004,1,2025-07-31 00:00:00
BRA,gadm_BRA.5.333_2,12971.001199999995,1,2025-07-31 00:00:00
SVN,gadm_SVN.4.4_1,12966.681399999989,1,2025-07-31 00:00:00
MNG,gadm_MNG.10.10_1,12959.941600000002,1,2025-07-31 00:00:00
MEX,gadm_MEX.20.397_2,12957.358800000004,1,2025-07-31 00:00:00
HND,gadm_HND.9.5_1,12957.057599999991,1,2025-07-31 00:00:00
PRY,gadm_PRY.11.14_1,12955.138399999998,1,2025-07-31 00:00:00
VEN,gadm_VEN.21.29_1,12953.386599999996,1,2025-07-31 00:00:00
ROU,gadm_ROU.36.62_1,12951.791399999991,1,2025-07-31 00:00:00
ROU,gadm_ROU.35.54_1,12951.4258,1,2025-07-31 00:00:00
MEX,gadm_MEX.20.350_2,12950.541399999996,1,2025-07-31 00:00:00
DOM,gadm_DOM.3.6_1,12945.970800000008,1,2025-07-31 00:00:00
MEX,gadm_MEX.21.151_2,12945.650000000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.2.80_2,12943.113399999997,1,2025-07-31 00:00:00
SDN,ghs-fua_4242,12940.142800000001,1,2025-07-31 00:00:00
ROU,gadm_ROU.6.57_1,12935.712,1,2025-07-31 00:00:00
ROU,gadm_ROU.4.9_1,12931.273000000003,1,2025-07-31 00:00:00
BTN,gadm_BTN.19.3_1,12930.056000000004,1,2025-07-31 00:00:00
MEX,gadm_MEX.16.51_2,12928.456000000006,1,2025-07-31 00:00:00
ROU,gadm_ROU.6.36_1,12927.253799999991,1,2025-07-31 00:00:00
MEX,gadm_MEX.20.107_2,12923.069199999996,1,2025-07-31 00:00:00
PHL,gadm_PHL.75.13_1,12919.793800000005,1,2025-07-31 00:00:00
ROU,gadm_ROU.3.52_1,12917.243599999998,1,2025-07-31 00:00:00
ROU,gadm_ROU.20.35_1,12916.590800000004,1,2025-07-31 00:00:00
GTM,gadm_GTM.22.9_1,12916.131999999996,1,2025-07-31 00:00:00
DZA,gadm_DZA.48.4_1,12915.909799999994,1,2025-07-31 00:00:00
VEN,gadm_VEN.22.4_1,12915.256600000002,1,2025-07-31 00:00:00
PRY,gadm_PRY.13.29_1,12914.769799999993,1,2025-07-31 00:00:00
PHL,gadm_PHL.65.3_1,12912.0678,1,2025-07-31 00:00:00
GHA,gadm_GHA2.40_2,12911.295399999995,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.581_2,12910.577199999998,1,2025-07-31 00:00:00
PHL,gadm_PHL.80.12_1,12909.4088,1,2025-07-31 00:00:00
KHM,gadm_KHM.15.3_2,12908.622200000003,1,2025-07-31 00:00:00
ROU,gadm_ROU.22.24_1,12907.703799999996,1,2025-07-31 00:00:00
SWE,gadm_SWE.3.8_1,12906.6064,1,2025-07-31 00:00:00
DZA,gadm_DZA.28.49_1,12904.8638,1,2025-07-31 00:00:00
NOR,gadm_NOR.15.3_1,12903.056599999994,1,2025-07-31 00:00:00
BRA,gadm_BRA.15.173_2,12898.935999999996,1,2025-07-31 00:00:00
BRA,gadm_BRA.21.76_2,12897.688799999998,1,2025-07-31 00:00:00
COL,gadm_COL.13.26_2,12896.216800000002,1,2025-07-31 00:00:00
EST,gadm_EST.13.2_1,12895.071000000002,1,2025-07-31 00:00:00
VEN,gadm_VEN.7.10_1,12893.611200000003,1,2025-07-31 00:00:00
DOM,gadm_DOM.17.3_1,12892.045800000002,1,2025-07-31 00:00:00
MKD,gadm_MKD.79_1,12891.914999999997,1,2025-07-31 00:00:00
LAO,gadm_LAO.8.8_1,12891.4596,1,2025-07-31 00:00:00
HRV,gadm_HRV.20.28_1,12888.2952,1,2025-07-31 00:00:00
ROU,gadm_ROU.7.14_1,12887.268599999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.397_2,12885.928,1,2025-07-31 00:00:00
PHL,gadm_PHL.62.1_1,12885.8394,1,2025-07-31 00:00:00
TUR,gadm_TUR.49.3_1,12885.346000000005,1,2025-07-31 00:00:00
COL,gadm_COL.13.19_2,12884.892000000003,1,2025-07-31 00:00:00
ROU,gadm_ROU.5.15_1,12882.466200000004,1,2025-07-31 00:00:00
PRY,gadm_PRY.13.9_1,12882.308599999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.207_2,12881.181400000001,1,2025-07-31 00:00:00
MEX,gadm_MEX.14.103_2,12879.837999999992,1,2025-07-31 00:00:00
ROU,gadm_ROU.40.22_1,12877.555199999999,1,2025-07-31 00:00:00
ROU,gadm_ROU.24.87_1,12877.406999999997,1,2025-07-31 00:00:00
GHA,gadm_GHA15.5_2,12876.862000000008,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.159_2,12876.458800000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.634_2,12876.4192,1,2025-07-31 00:00:00
PHL,gadm_PHL.74.7_1,12876.005600000006,1,2025-07-31 00:00:00
BTN,gadm_BTN.16.1_1,12874.286799999998,1,2025-07-31 00:00:00
VEN,gadm_VEN.2.10_1,12872.358399999997,1,2025-07-31 00:00:00
ROU,gadm_ROU.37.11_1,12872.223199999995,1,2025-07-31 00:00:00
ROU,gadm_ROU.36.69_1,12870.225199999999,1,2025-07-31 00:00:00
HRV,gadm_HRV.10.18_1,12863.419999999995,1,2025-07-31 00:00:00
MOZ,ghs-fua_3460,12862.703800000012,1,2025-07-31 00:00:00
MWI,gadm_MWI.9.8_1,12861.411199999999,1,2025-07-31 00:00:00
PHL,gadm_PHL.51.26_1,12860.985000000011,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.262_2,12860.691000000006,1,2025-07-31 00:00:00
BRA,gadm_BRA.24.184_2,12859.797599999994,1,2025-07-31 00:00:00
JPN,gadm_JPN.8.33_1,12859.5524,1,2025-07-31 00:00:00
ETH,ghs-fua_5782,12857.508799999992,1,2025-07-31 00:00:00
SWZ,gadm_SWZ.1.14_1,12856.313199999995,1,2025-07-31 00:00:00
YEM,gadm_YEM.3.11_1,12855.138200000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.768_2,12851.526399999997,1,2025-07-31 00:00:00
PHL,gadm_PHL.52.17_1,12848.198200000004,1,2025-07-31 00:00:00
MNG,gadm_MNG.15.9_1,12847.438200000002,1,2025-07-31 00:00:00
SOM,gadm_SOM.4.1_1,12845.724399999997,1,2025-07-31 00:00:00
PHL,gadm_PHL.43.33_1,12844.465599999998,1,2025-07-31 00:00:00
YEM,gadm_YEM.2.3_1,12843.665599999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.2.40_1,12843.226800000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.194_2,12841.879400000002,1,2025-07-31 00:00:00
SWZ,gadm_SWZ.1.1_1,12841.630000000001,1,2025-07-31 00:00:00
MEX,gadm_MEX.20.530_2,12840.952199999996,1,2025-07-31 00:00:00
ROU,gadm_ROU.4.46_1,12838.323400000003,1,2025-07-31 00:00:00
ROU,gadm_ROU.33.35_1,12838.237799999995,1,2025-07-31 00:00:00
BGR,gadm_BGR.17.3_1,12838.190000000002,1,2025-07-31 00:00:00
ROU,gadm_ROU.3.86_1,12836.363599999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.812_2,12834.235600000004,1,2025-07-31 00:00:00
YEM,gadm_YEM.12.19_1,12834.2202,1,2025-07-31 00:00:00
JPN,gadm_JPN.9.33_1,12833.692200000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.220_2,12832.413599999994,1,2025-07-31 00:00:00
DZA,gadm_DZA.24.10_1,12831.9052,1,2025-07-31 00:00:00
BRA,gadm_BRA.18.114_2,12831.379199999992,1,2025-07-31 00:00:00
MKD,gadm_MKD.7_1,12830.5918,1,2025-07-31 00:00:00
NOR,gadm_NOR.8.4_1,12829.631999999992,1,2025-07-31 00:00:00
MNG,gadm_MNG.17.13_1,12828.533599999999,1,2025-07-31 00:00:00
AUS,gadm_AUS.11.14_1,12828.440999999997,1,2025-07-31 00:00:00
ROU,gadm_ROU.14.54_1,12826.553400000003,1,2025-07-31 00:00:00
BRA,gadm_BRA.24.179_2,12825.042800000003,1,2025-07-31 00:00:00
ROU,gadm_ROU.3.37_1,12823.943600000002,1,2025-07-31 00:00:00
PLW,gadm_PLW.14_1,12821.952399999998,1,2025-07-31 00:00:00
USA,gadm_USA.13.17_1,12820.451799999992,1,2025-07-31 00:00:00
VEN,gadm_VEN.12.3_1,12819.429000000004,1,2025-07-31 00:00:00
GUY,gadm_GUY.5.9_1,12815.268799999996,1,2025-07-31 00:00:00
